time,actionName,score,cost,distanceCost,totalCost,hunger,sleep,money,inventory0.00,Eat,0.74,0.20,0.00,0.20,49.00,51.00,10.00,0.00
119.47,Work,0.76,0.40,0.00,0.00,43.00,100.00,320.00,0.00
119.59,Work,0.76,0.40,0.00,0.00,43.00,100.00,320.00,0.00
121.52,Work,0.76,0.40,0.00,0.00,43.00,100.00,320.00,10.00
121.93,Work,0.76,0.40,0.00,0.00,43.00,100.00,320.00,20.00
122.23,Work,0.76,0.40,0.00,0.00,44.00,99.00,320.00,30.00
122.38,Work,0.76,0.40,0.00,0.00,44.00,99.00,320.00,40.00
122.66,Work,0.76,0.40,0.00,0.00,44.00,99.00,320.00,50.00
122.80,Work,0.76,0.40,0.00,0.00,44.00,99.00,320.00,70.00
122.90,DropOffResource,1.00,0.30,0.00,0.00,44.00,99.00,320.00,100.00
125.43,DropOffResource,1.00,0.30,0.00,0.00,44.00,99.00,320.00,100.00
125.58,Work,0.73,0.40,0.00,0.00,44.00,99.00,340.00,20.00
126.12,Work,0.73,0.40,0.00,0.00,44.00,99.00,340.00,60.00
131.32,DropOffResource,0.95,0.30,0.00,0.00,45.00,98.00,340.00,90.00
133.87,DropOffResource,1.00,0.30,0.00,0.00,46.00,97.00,340.00,100.00
133.95,DropOffResource,1.00,0.30,0.00,0.00,46.00,97.00,340.00,100.00
134.14,Eat,0.71,0.20,0.00,0.00,46.00,97.00,360.00,30.00
134.21,Eat,0.71,0.20,0.00,0.00,46.00,97.00,360.00,60.00
134.36,DropOffResource,0.95,0.30,0.00,0.00,16.00,97.00,350.00,90.00
134.49,Work,0.69,0.40,0.00,0.00,16.00,97.00,370.00,0.00
138.27,Work,0.69,0.40,0.00,0.00,17.00,96.00,370.00,40.00
138.36,Work,0.69,0.40,0.00,0.00,17.00,96.00,370.00,60.00
138.52,DropOffResource,1.00,0.30,0.00,0.00,17.00,96.00,370.00,100.00
140.96,DropOffResource,1.00,0.30,0.00,0.00,17.00,96.00,370.00,100.00
141.07,DropOffResource,1.00,0.30,0.00,0.00,17.00,96.00,370.00,100.00
141.15,DropOffResource,1.00,0.30,0.00,0.00,17.00,96.00,370.00,100.00
141.23,DropOffResource,1.00,0.30,0.00,0.00,17.00,96.00,370.00,100.00
141.33,DropOffResource,1.00,0.30,0.00,0.00,17.00,96.00,370.00,100.00
141.44,Work,0.66,0.40,0.00,0.00,17.00,96.00,390.00,0.00
145.11,Work,0.66,0.40,0.00,0.00,18.00,95.00,390.00,10.00
145.20,Work,0.66,0.40,0.00,0.00,18.00,95.00,390.00,50.00
145.36,Work,0.66,0.40,0.00,0.00,18.00,95.00,390.00,70.00
145.47,DropOffResource,1.00,0.30,0.00,0.00,18.00,95.00,390.00,100.00
147.98,DropOffResource,1.00,0.30,0.00,0.00,19.00,94.00,390.00,100.00
148.08,DropOffResource,1.00,0.30,0.00,0.00,19.00,94.00,390.00,100.00
148.17,DropOffResource,1.00,0.30,0.00,0.00,19.00,94.00,390.00,100.00
148.29,Work,0.63,0.40,0.00,0.00,19.00,94.00,410.00,0.00
148.86,Work,0.63,0.40,0.00,0.00,19.00,94.00,410.00,10.00
154.00,Work,0.63,0.40,0.00,0.00,20.00,93.00,410.00,30.00
154.13,Work,0.63,0.40,0.00,0.00,20.00,93.00,410.00,60.00
154.28,DropOffResource,1.00,0.30,0.00,0.00,20.00,93.00,410.00,100.00
156.83,DropOffResource,1.00,0.30,0.00,0.00,20.00,93.00,410.00,100.00
156.94,DropOffResource,1.00,0.30,0.00,0.00,20.00,93.00,410.00,100.00
157.06,DropOffResource,1.00,0.30,0.00,0.00,20.00,93.00,410.00,100.00
157.19,Work,0.60,0.40,0.00,0.00,20.00,93.00,430.00,10.00
157.77,Work,0.60,0.40,0.00,0.00,21.00,92.00,430.00,20.00
162.98,Work,0.60,0.40,0.00,0.00,22.00,91.00,430.00,60.00
163.09,DropOffResource,0.83,0.30,0.00,0.00,22.00,91.00,430.00,80.00
165.59,DropOffResource,1.00,0.30,0.00,0.00,22.00,91.00,430.00,100.00
165.67,DropOffResource,1.00,0.30,0.00,0.00,22.00,91.00,430.00,100.00
165.75,DropOffResource,1.00,0.30,0.00,0.00,22.00,91.00,430.00,100.00
165.87,DropOffResource,1.00,0.30,0.00,0.00,22.00,91.00,430.00,100.00
165.97,Work,0.57,0.40,0.00,0.00,22.00,91.00,450.00,20.00
169.66,Work,0.57,0.40,0.00,0.00,23.00,90.00,450.00,50.00
169.85,DropOffResource,0.65,0.30,0.00,0.00,23.00,90.00,450.00,70.00
172.31,DropOffResource,1.00,0.30,0.00,0.00,23.00,90.00,450.00,100.00
172.39,DropOffResource,1.00,0.30,0.00,0.00,23.00,90.00,450.00,100.00
172.48,DropOffResource,1.00,0.30,0.00,0.00,23.00,90.00,450.00,100.00
172.62,Work,0.54,0.40,0.00,0.00,24.00,89.00,470.00,30.00
173.20,DropOffResource,0.65,0.30,0.00,0.00,24.00,89.00,470.00,70.00
174.78,Work,0.51,0.40,0.00,0.00,24.00,89.00,490.00,0.00
178.44,Work,0.51,0.40,0.00,0.00,25.00,88.00,490.00,20.00
178.55,Work,0.51,0.40,0.00,0.00,25.00,88.00,490.00,50.00
178.64,DropOffResource,0.83,0.30,0.00,0.00,25.00,88.00,490.00,80.00
181.18,DropOffResource,1.00,0.30,0.00,0.00,25.00,88.00,490.00,100.00
181.26,DropOffResource,1.00,0.30,0.00,0.00,25.00,88.00,490.00,100.00
181.43,Work,0.49,0.40,0.00,0.00,25.00,88.00,510.00,40.00
182.03,Work,0.49,0.40,0.00,0.00,25.00,88.00,510.00,50.00
187.11,DropOffResource,0.65,0.30,0.00,0.00,26.00,87.00,510.00,70.00
189.51,DropOffResource,1.00,0.30,0.00,0.00,27.00,86.00,510.00,100.00
189.59,DropOffResource,1.00,0.30,0.00,0.00,27.00,86.00,510.00,100.00
189.67,DropOffResource,1.00,0.30,0.00,0.00,27.00,86.00,510.00,100.00
189.77,DropOffResource,1.00,0.30,0.00,0.00,27.00,86.00,510.00,100.00
189.87,DropOffResource,1.00,0.30,0.00,0.00,27.00,86.00,510.00,100.00
189.97,DropOffResource,1.00,0.30,0.00,0.00,27.00,86.00,510.00,100.00
190.05,DropOffResource,1.00,0.30,0.00,0.00,27.00,86.00,510.00,100.00
190.19,Eat,0.47,0.20,0.00,0.00,27.00,86.00,530.00,20.00
190.32,Work,0.47,0.40,0.00,0.00,0.00,86.00,520.00,20.00
195.98,Work,0.47,0.40,0.00,0.00,1.00,85.00,520.00,30.00
196.14,DropOffResource,0.95,0.30,0.00,0.00,1.00,85.00,520.00,90.00
198.66,DropOffResource,1.00,0.30,0.00,0.00,2.00,84.00,520.00,100.00
198.76,DropOffResource,1.00,0.30,0.00,0.00,2.00,84.00,520.00,100.00
198.87,Work,0.44,0.40,0.00,0.00,2.00,84.00,540.00,20.00
199.46,DropOffResource,0.65,0.30,0.00,0.00,2.00,84.00,540.00,70.00
201.05,Work,0.41,0.40,0.00,0.00,2.00,84.00,560.00,0.00
204.82,Work,0.41,0.40,0.00,0.00,3.00,83.00,560.00,20.00
204.94,DropOffResource,0.65,0.30,0.00,0.00,3.00,83.00,560.00,70.00
207.50,DropOffResource,1.00,0.30,0.00,0.00,3.00,83.00,560.00,100.00
207.60,DropOffResource,1.00,0.30,0.00,0.00,3.00,83.00,560.00,100.00
207.76,Work,0.38,0.40,0.00,0.00,3.00,83.00,580.00,40.00
211.41,Work,0.38,0.40,0.00,0.00,4.00,82.00,580.00,50.00
211.49,DropOffResource,0.83,0.30,0.00,0.00,4.00,82.00,580.00,80.00
213.97,DropOffResource,1.00,0.30,0.00,0.00,5.00,81.00,580.00,100.00
214.06,DropOffResource,1.00,0.30,0.00,0.00,5.00,81.00,580.00,100.00
214.15,DropOffResource,1.00,0.30,0.00,0.00,5.00,81.00,580.00,100.00
214.26,DropOffResource,1.00,0.30,0.00,0.00,5.00,81.00,580.00,100.00
214.37,Work,0.35,0.40,0.00,0.00,5.00,81.00,600.00,30.00
214.97,Work,0.35,0.40,0.00,0.00,5.00,81.00,600.00,40.00
220.07,DropOffResource,0.47,0.30,0.00,0.00,6.00,80.00,600.00,60.00
222.57,DropOffResource,1.00,0.30,0.00,0.00,6.00,80.00,600.00,100.00
222.72,Work,0.32,0.40,0.00,0.00,6.00,80.00,620.00,40.00
223.33,DropOffResource,1.00,0.30,0.00,0.00,7.00,79.00,620.00,100.00
224.98,Work,0.30,0.40,0.00,0.00,7.00,79.00,640.00,0.00
228.76,Work,0.30,0.40,0.00,0.00,8.00,78.00,640.00,20.00
228.93,Work,0.30,0.40,0.00,0.00,8.00,78.00,640.00,40.00
229.04,DropOffResource,0.95,0.30,0.00,0.00,8.00,78.00,640.00,90.00
231.67,DropOffResource,1.00,0.30,0.00,0.00,8.00,78.00,640.00,100.00
231.79,DropOffResource,1.00,0.30,0.00,0.00,8.00,78.00,640.00,100.00
231.87,DropOffResource,1.00,0.30,0.00,0.00,8.00,78.00,640.00,100.00
232.02,Work,0.27,0.40,0.00,0.00,8.00,78.00,660.00,0.00
235.74,Work,0.27,0.40,0.00,0.00,9.00,77.00,660.00,30.00
235.86,DropOffResource,0.30,0.30,0.00,0.00,9.00,77.00,660.00,50.00
238.45,DropOffResource,1.00,0.30,0.00,0.00,10.00,76.00,660.00,100.00
238.62,Work,0.24,0.40,0.00,0.00,10.00,76.00,680.00,30.00
239.19,DropOffResource,0.47,0.30,0.00,0.00,10.00,76.00,680.00,60.00
240.78,Work,0.22,0.40,0.00,0.00,10.00,76.00,700.00,0.00
244.47,Work,0.22,0.40,0.00,0.00,11.00,75.00,700.00,20.00
244.63,DropOffResource,0.30,0.30,0.00,0.00,11.00,75.00,700.00,50.00
247.20,DropOffResource,1.00,0.30,0.00,0.00,11.00,75.00,700.00,100.00
247.35,Eat,0.21,0.20,0.00,0.00,11.00,75.00,720.00,40.00
247.47,DropOffResource,0.65,0.30,0.00,0.00,0.00,75.00,710.00,70.00
247.59,DropOffResource,0.95,0.30,0.00,0.00,0.00,75.00,710.00,90.00
247.69,Work,0.18,0.40,0.00,0.00,0.00,75.00,730.00,0.00
251.43,Work,0.18,0.40,0.00,0.00,1.00,74.00,730.00,30.00
251.53,DropOffResource,0.47,0.30,0.00,0.00,1.00,74.00,730.00,60.00
254.03,DropOffResource,1.00,0.30,0.00,0.00,2.00,73.00,730.00,100.00
254.20,Sleep,0.18,0.10,0.00,0.00,2.00,73.00,750.00,40.00
257.29,DropOffResource,1.00,0.30,0.00,0.00,2.00,73.00,750.00,100.00
259.89,Sleep,0.19,0.10,0.00,0.00,3.00,72.00,770.00,0.00
266.42,Sleep,0.19,0.10,0.00,0.00,4.00,72.00,770.00,0.00
266.52,Sleep,0.16,0.10,0.00,0.00,4.00,75.00,770.00,0.00
266.67,Sleep,0.15,0.10,0.00,0.00,4.00,76.00,770.00,0.00
266.79,Work,0.13,0.40,0.00,0.00,4.00,83.00,770.00,0.00
268.19,Work,0.13,0.40,0.00,0.00,4.00,100.00,770.00,0.00
268.28,Work,0.13,0.40,0.00,0.00,4.00,100.00,770.00,0.00
268.35,Work,0.13,0.40,0.00,0.00,4.00,100.00,770.00,0.00
268.43,Work,0.13,0.40,0.00,0.00,4.00,100.00,770.00,0.00
268.64,Work,0.13,0.40,0.00,0.00,4.00,100.00,770.00,0.00
268.74,Work,0.13,0.40,0.00,0.00,5.00,100.00,770.00,0.00
268.85,Work,0.13,0.40,0.00,0.00,5.00,100.00,770.00,0.00
268.95,Work,0.13,0.40,0.00,0.00,5.00,100.00,770.00,0.00
269.02,Work,0.13,0.40,0.00,0.00,5.00,100.00,770.00,0.00
269.13,Work,0.13,0.40,0.00,0.00,5.00,100.00,770.00,0.00
269.24,Work,0.13,0.40,0.00,0.00,5.00,100.00,770.00,0.00
269.39,Work,0.13,0.40,0.00,0.00,5.00,100.00,770.00,0.00
269.54,Work,0.13,0.40,0.00,0.00,5.00,100.00,770.00,0.00
271.85,Work,0.13,0.40,0.00,0.00,5.00,100.00,770.00,10.00
271.97,Work,0.13,0.40,0.00,0.00,5.00,100.00,770.00,20.00
272.06,Work,0.13,0.40,0.00,0.00,5.00,100.00,770.00,30.00
272.44,DropOffResource,0.17,0.30,0.00,0.00,5.00,100.00,770.00,40.00
274.93,DropOffResource,1.00,0.30,0.00,0.00,6.00,99.00,770.00,100.00
275.08,Eat,0.12,0.20,0.00,0.00,6.00,99.00,790.00,0.00
275.25,Work,0.12,0.40,0.00,0.00,0.00,99.00,780.00,20.00
275.81,DropOffResource,0.95,0.30,0.00,0.00,0.00,99.00,780.00,90.00
277.50,Work,0.10,0.40,0.00,0.00,0.00,99.00,800.00,0.00
281.18,Work,0.10,0.40,0.00,0.00,1.00,98.00,800.00,10.00
281.27,DropOffResource,0.17,0.30,0.00,0.00,1.00,98.00,800.00,40.00
283.82,DropOffResource,1.00,0.30,0.00,0.00,1.00,98.00,800.00,100.00
283.96,DropOffResource,0.09,0.30,0.00,0.00,2.00,97.00,820.00,30.00
284.06,DropOffResource,0.17,0.30,0.00,0.00,2.00,97.00,820.00,40.00
284.17,DropOffResource,0.83,0.30,0.00,0.00,2.00,97.00,820.00,80.00
284.24,DropOffResource,0.95,0.30,0.00,0.00,2.00,97.00,820.00,90.00
284.39,Work,0.07,0.40,0.00,0.00,2.00,97.00,840.00,0.00
288.06,Work,0.07,0.40,0.00,0.00,2.00,97.00,840.00,20.00
288.18,DropOffResource,0.30,0.30,0.00,0.00,2.00,97.00,840.00,50.00
290.67,DropOffResource,1.00,0.30,0.00,0.00,3.00,96.00,840.00,100.00
290.76,DropOffResource,1.00,0.30,0.00,0.00,3.00,96.00,840.00,100.00
290.90,Eat,0.06,0.20,0.00,0.00,3.00,96.00,860.00,20.00
291.07,DropOffResource,0.47,0.30,0.00,0.00,0.00,96.00,850.00,60.00
291.16,Work,0.05,0.40,0.00,0.00,0.00,96.00,870.00,20.00
294.89,DropOffResource,0.17,0.30,0.00,0.00,1.00,95.00,870.00,40.00
297.48,DropOffResource,1.00,0.30,0.00,0.00,1.00,95.00,870.00,100.00
297.58,DropOffResource,1.00,0.30,0.00,0.00,1.00,95.00,870.00,100.00
297.69,DropOffResource,1.00,0.30,0.00,0.00,1.00,95.00,870.00,100.00
297.77,DropOffResource,1.00,0.30,0.00,0.00,1.00,95.00,870.00,100.00
297.91,DropOffResource,1.00,0.30,0.00,0.00,1.00,95.00,870.00,100.00
298.03,DropOffResource,1.00,0.30,0.00,0.00,1.00,95.00,870.00,100.00
298.21,Work,0.03,0.40,0.00,0.00,1.00,95.00,890.00,0.00
301.92,DropOffResource,0.09,0.30,0.00,0.00,2.00,94.00,890.00,30.00
304.48,DropOffResource,1.00,0.30,0.00,0.00,3.00,93.00,890.00,100.00
304.56,DropOffResource,1.00,0.30,0.00,0.00,3.00,93.00,890.00,100.00
304.67,DropOffResource,0.30,0.30,0.00,0.00,3.00,93.00,910.00,50.00
304.79,Eat,0.06,0.20,0.00,0.00,3.00,93.00,930.00,10.00
304.93,DropOffResource,0.47,0.30,0.00,0.00,3.00,93.00,930.00,60.00
305.08,Eat,0.06,0.20,0.00,0.00,3.00,93.00,950.00,0.00
305.23,Sleep,0.01,0.10,0.00,0.00,0.00,93.00,940.00,0.00
311.42,Eat,0.02,0.20,0.00,0.00,1.00,93.00,940.00,0.00
311.51,Eat,0.02,0.20,0.00,0.00,1.00,95.00,940.00,0.00
311.63,Work,0.01,0.40,0.00,0.00,0.00,97.00,930.00,0.00
313.07,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
313.17,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
313.29,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
313.40,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
313.49,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
313.63,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
313.72,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
313.81,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
313.89,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
313.97,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
314.07,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
314.15,Work,0.01,0.40,0.00,0.00,0.00,100.00,930.00,0.00
314.28,Eat,0.02,0.20,0.00,0.00,1.00,100.00,930.00,0.00
314.37,Eat,0.02,0.20,0.00,0.00,1.00,100.00,930.00,0.00
314.45,Eat,0.02,0.20,0.00,0.00,1.00,100.00,930.00,0.00
314.58,Work,0.02,0.40,0.00,0.00,0.00,100.00,920.00,0.00
316.41,Work,0.02,0.40,0.00,0.00,0.00,100.00,920.00,10.00
316.68,DropOffResource,0.03,0.30,0.00,0.00,0.00,100.00,920.00,20.00
319.14,DropOffResource,1.00,0.30,0.00,0.00,0.00,100.00,920.00,100.00
319.21,DropOffResource,1.00,0.30,0.00,0.00,0.00,100.00,920.00,100.00
319.33,DropOffResource,1.00,0.30,0.00,0.00,0.00,100.00,920.00,100.00
319.44,DropOffResource,1.00,0.30,0.00,0.00,1.00,99.00,920.00,100.00
319.55,DropOffResource,0.03,0.30,0.00,0.00,1.00,99.00,940.00,20.00
319.66,DropOffResource,0.03,0.30,0.00,0.00,1.00,99.00,960.00,20.00
319.81,Eat,0.02,0.20,0.00,0.00,1.00,99.00,980.00,10.00
319.91,DropOffResource,0.01,0.30,0.00,0.00,0.00,99.00,970.00,10.00
320.07,Sleep,0.00,0.10,0.00,0.00,0.00,99.00,990.00,0.00
326.25,Eat,0.02,0.20,0.00,0.00,1.00,100.00,990.00,0.00
326.35,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
327.83,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
327.94,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
328.02,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
328.20,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
328.32,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
328.39,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
328.48,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
328.60,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
328.69,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
328.84,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
328.96,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
329.08,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
329.20,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
329.27,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
329.35,Work,0.00,0.40,0.00,0.00,0.00,100.00,980.00,0.00
331.03,Eat,0.02,0.20,0.00,0.00,1.00,99.00,980.00,10.00
331.23,DropOffResource,0.03,0.30,0.00,0.00,0.00,99.00,970.00,20.00
333.78,DropOffResource,1.00,0.30,0.00,0.00,0.00,99.00,970.00,100.00
333.86,DropOffResource,1.00,0.30,0.00,0.00,0.00,99.00,970.00,100.00
333.94,DropOffResource,1.00,0.30,0.00,0.00,0.00,99.00,970.00,100.00
334.05,DropOffResource,0.03,0.30,0.00,0.00,0.00,99.00,990.00,20.00
334.20,Sleep,0.00,0.10,0.00,0.00,0.00,99.00,1010.00,0.00
340.33,Eat,0.04,0.20,0.00,0.00,2.00,98.00,1010.00,0.00
340.45,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1000.00,0.00
340.56,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
342.00,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
342.12,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
342.19,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
342.28,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
342.36,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
342.58,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
342.75,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
342.84,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
342.97,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
343.13,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
343.22,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
343.31,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
343.41,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
345.23,Eat,0.02,0.20,0.00,0.00,1.00,99.00,990.00,10.00
345.38,DropOffResource,0.01,0.30,0.00,0.00,0.00,99.00,980.00,10.00
347.88,DropOffResource,1.00,0.30,0.00,0.00,0.00,99.00,980.00,100.00
348.00,DropOffResource,0.17,0.30,0.00,0.00,0.00,99.00,1000.00,40.00
348.12,DropOffResource,0.03,0.30,0.00,0.00,0.00,99.00,1020.00,20.00
348.22,DropOffResource,0.30,0.30,0.00,0.00,0.00,99.00,1020.00,50.00
348.35,DropOffResource,0.47,0.30,0.00,0.00,0.00,99.00,1020.00,60.00
348.49,Sleep,0.00,0.10,0.00,0.00,0.00,99.00,1040.00,0.00
354.69,Eat,0.02,0.20,0.00,0.00,1.00,100.00,1040.00,0.00
354.78,Eat,0.02,0.20,0.00,0.00,1.00,100.00,1040.00,0.00
354.89,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1030.00,0.00
354.97,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1030.00,0.00
355.12,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1020.00,0.00
355.24,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1020.00,0.00
355.31,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1020.00,0.00
355.43,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1010.00,0.00
355.51,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1010.00,0.00
355.59,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1010.00,0.00
355.68,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1010.00,0.00
355.82,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1000.00,0.00
355.94,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
357.33,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
357.46,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
357.57,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
357.68,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
357.76,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
360.48,Eat,0.02,0.20,0.00,0.00,1.00,99.00,990.00,10.00
360.59,DropOffResource,0.03,0.30,0.00,0.00,1.00,99.00,990.00,20.00
363.09,DropOffResource,1.00,0.30,0.00,0.00,1.00,99.00,990.00,100.00
363.23,Eat,0.02,0.20,0.00,0.00,1.00,99.00,1010.00,10.00
363.33,DropOffResource,0.03,0.30,0.00,0.00,0.00,99.00,1000.00,20.00
363.50,DropOffResource,0.30,0.30,0.00,0.00,0.00,99.00,1020.00,50.00
363.63,Sleep,0.00,0.10,0.00,0.00,0.00,99.00,1040.00,0.00
369.87,Eat,0.02,0.20,0.00,0.00,1.00,100.00,1040.00,0.00
369.99,Eat,0.02,0.20,0.00,0.00,1.00,100.00,1040.00,0.00
370.06,Eat,0.04,0.20,0.00,0.00,2.00,100.00,1040.00,0.00
370.13,Eat,0.04,0.20,0.00,0.00,2.00,100.00,1040.00,0.00
370.25,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1030.00,0.00
370.34,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1030.00,0.00
370.50,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1030.00,0.00
370.61,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1030.00,0.00
370.72,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1020.00,0.00
370.82,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1010.00,0.00
370.97,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1000.00,0.00
371.05,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1000.00,0.00
371.17,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1000.00,0.00
371.29,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
372.70,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
372.84,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
372.96,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
375.91,Eat,0.02,0.20,0.00,0.00,1.00,99.00,990.00,10.00
376.05,DropOffResource,0.01,0.30,0.00,0.00,0.00,99.00,980.00,10.00
378.59,DropOffResource,1.00,0.30,0.00,0.00,0.00,99.00,980.00,100.00
378.69,DropOffResource,1.00,0.30,0.00,0.00,0.00,99.00,980.00,100.00
378.80,DropOffResource,0.01,0.30,0.00,0.00,0.00,99.00,1000.00,10.00
378.91,DropOffResource,0.30,0.30,0.00,0.00,0.00,99.00,1000.00,50.00
379.07,Sleep,0.00,0.10,0.00,0.00,0.00,99.00,1020.00,0.00
385.27,Eat,0.04,0.20,0.00,0.00,2.00,98.00,1020.00,0.00
385.38,Eat,0.04,0.20,0.00,0.00,2.00,100.00,1020.00,0.00
385.51,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1010.00,0.00
385.59,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1010.00,0.00
385.70,Eat,0.00,0.20,0.00,0.00,0.00,100.00,1000.00,0.00
385.82,Work,0.00,0.40,0.00,0.00,0.00,100.00,990.00,0.00
time,actionName,score,cost,distanceCost,totalCost,hunger,sleep,money,inventory0.00,Work,1.00,0.40,0.00,0.00,49.00,51.00,10.00,0.00
3.14,Work,1.00,0.40,0.00,0.00,50.00,50.00,10.00,10.00
3.31,Work,1.00,0.40,0.00,0.00,50.00,50.00,10.00,50.00
3.47,DropOffResource,1.00,0.30,0.00,0.00,50.00,50.00,10.00,100.00
time,actionName,score,cost,distanceCost,totalCost,hunger,sleep,money,inventory0.00,Work,1.00,0.40,0.00,0.00,49.00,51.00,10.00,0.00
3.27,Work,1.00,0.40,0.00,0.00,50.00,50.00,10.00,20.00
3.35,Work,1.00,0.40,0.00,0.00,50.00,50.00,10.00,50.00
3.44,Work,1.00,0.40,0.00,0.00,50.00,50.00,10.00,80.00
3.55,DropOffResource,1.00,0.30,0.00,0.00,50.00,50.00,10.00,100.00
time,actionName,score,cost,distanceCost,totalCost,hunger,sleep,money,inventory0.00,Work,1.00,0.40,0.00,0.00,49.00,51.00,10.00,0.00
3.30,Work,1.00,0.40,0.00,0.00,50.00,50.00,10.00,10.00
3.52,DropOffResource,1.00,0.30,0.00,0.00,50.00,50.00,10.00,100.00
4.69,DropOffResource,1.00,0.30,0.00,0.00,50.00,50.00,10.00,100.00
4.77,DropOffResource,1.00,0.30,0.00,0.00,50.00,50.00,10.00,100.00
4.94,Work,1.00,0.40,0.00,0.00,50.00,50.00,30.00,40.00
5.48,DropOffResource,1.00,0.30,0.00,0.00,51.00,49.00,30.00,100.00
7.31,DropOffResource,1.00,0.30,0.00,0.00,51.00,49.00,30.00,100.00
7.45,Work,0.99,0.40,0.00,0.00,51.00,49.00,50.00,0.00
11.16,Work,0.99,0.40,0.00,0.00,52.00,48.00,50.00,20.00
